"tourney_name","tourney_level","Elo"
"Adelaide",250,1776.034375
"Birmingham",250,1768.184375
"Washington",250,1754.83548387097
"Melbourne (B)",250,1753.44666666667
"Bad Homburg",250,1743.38125
"Tallinn",250,1741.57096774194
"Portoroz",250,1723.971875
"Melbourne (A)",250,1716.58064516129
"s Hertogenbosch",250,1706.34838709677
"Cleveland",250,1699.015625
"Istanbul",250,1695.9375
"Nottingham",250,1695.315625
"Lausanne",250,1688.53125
"Monterrey",250,1687.7
"Monastir",250,1681.24137931034
"Guadalajara",250,1678.928125
"Parma",250,1671.046875
"Cluj Napoca",250,1665.915625
"Lyon",250,1664.4875
"Hamburg",250,1657.25625
"Strasbourg",250,1652.34285714286
"Budapest",250,1651.61935483871
"Warsaw",250,1647.96129032258
"Palermo",250,1643.3875
"Prague",250,1638.109375
"Granby",250,1627.79
"Seoul",250,1583.59655172414
"Rabat",250,1570.409375
"Bogota",250,1547.14838709677
"Chennai",250,1545.52580645161
